date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1947-09-01,2410.501754385964,2591.227343676029,2545.173399889192,2946,2681.336189240791,2630.703128844552,2863.7753410396167,,
1947-10-01,1941.4491228070167,2114.317078452458,2074.0774820885863,2082,1988.4688297132489,2093.5975277327284,2029.6152359782664,,
1947-11-01,1761.9228070175432,1926.93312593796,1892.2494646063976,2033,1919.989679461271,1741.7666614193508,1480.9424720209256,,
1947-12-01,1523.3964912280694,1680.5491727802926,1651.1630316531532,1937,1678.9805585546208,1677.8859347553462,1537.454216226242,,
1948-01-01,1346.610087719297,1496.3962330191166,1500.118501467003,1711,1439.344714613344,1753.5357886832237,1652.0117303249665,,
1948-02-01,1328.978508771929,1471.889230006442,1480.4244806376828,1775,1547.2517498367176,1739.437567935572,1669.055356603779,,
1948-03-01,1465.6627192982446,1601.6980143325734,1614.8201357448777,1902,1574.1293976732088,1888.1827194795085,1883.1534693139088,1972.255844928933,1926.049644751516
1948-04-01,1573.715350877192,1702.875218855801,1720.3580983675251,1846,1712.9462561320563,1983.3162362584417,1939.4147306052548,1965.2077776186552,1887.2497140495152
1948-05-01,1636.610087719297,1758.89452790222,1780.512052716157,2083,1848.1260182695207,1983.9057651298167,1892.824074311289,2015.5355067383657,1863.4183278324913
1948-06-01,1791.0837719298238,1906.4927826208973,1932.018840896036,2262,1811.0686768895323,2158.2066304630985,2084.893448401106,2424.4744858631075,2265.4727309741393
1948-07-01,2181.2942982456134,2289.8278767405845,2319.036357644003,2193,2474.821554335588,2554.7160044305515,2533.9061811109787,2359.073541826468,2415.909910844767
1948-08-01,3286.083771929824,3387.741912175916,3420.406708223217,3792,3260.109583418174,3127.638201003202,3224.9487829434306,3968.0454167379567,3664.9418672998054
1948-09-01,2536.2942982456134,2631.077012156071,2666.9719978968333,2343,2802.578644882425,3252.5870748991897,3492.979939566472,2808.073884261493,2984.13738267962
1948-10-01,2067.241666666666,2155.148951222553,2194.048016138539,2313,2107.899848329628,2329.598192114196,2224.277276172518,1778.0672838479368,1437.8881294894472
1948-11-01,1887.715350877192,1968.747202998107,2010.424236632544,2179,2037.6413720403607,2212.2246239161755,2132.686406582888,2014.340903926257,2225.0459394036116
1948-12-01,1649.1890350877184,1723.345454130492,1767.5743435893742,1975,1794.885036084389,2040.168792126107,2016.6512439869591,2064.639740338307,2045.7245091726481
1949-01-01,1472.4026315789465,1540.1747186593686,1614.7986552471816,1880,1553.534088081757,1933.9856433428847,1838.4356306677496,1946.737616686484,1704.6241813906172
1949-02-01,1454.7710526315782,1516.6499199367468,1593.405778195701,1930,1659.758130231742,1924.1423549711635,1896.268407631129,1920.0382763384189,1902.8991330630233
1949-03-01,1591.4552631578938,1647.4409085529303,1726.1348790146171,2060,1684.9848959828112,2053.185689511821,2049.0046827920346,1982.7815379669228,2018.8474781187156
1949-04-01,1699.507894736841,1749.600317366211,1830.0385892828683,1843,1822.182983344204,2121.5484272168123,2077.0926070099395,2044.2205330800784,1966.9025076717985
1949-05-01,1762.4026315789465,1806.6018307026825,1888.5905932109863,2052,1955.77608537218,2138.687668806006,2074.258581588245,2085.3814693783934,2040.8154228500416
1949-06-01,1916.8763157894728,1955.1822897114123,2038.5277329042333,2039,1917.1641948706688,2266.9621484368004,2213.790710950878,2220.651094997744,2189.644815341353
1949-07-01,2307.0868421052623,2339.499588121153,2424.0079030994502,2351,2579.394634183169,2466.5137574813493,2433.34039241493,2249.044692701502,1931.9628214173363
1949-08-01,3411.8763157894728,3438.395827846536,3523.8732090597964,3394,3363.192336120167,3112.6185945619177,3251.9181201241045,3762.607581117477,3909.9215692619655
1949-09-01,2662.0868421052623,2682.7131321167435,2768.9657560484275,3581,2904.203181426796,2846.6459543004885,3016.640934569318,2548.4353384914266,1907.1780330123238
1949-10-01,2193.034210526315,2207.767275473278,2294.6013335390294,2489,2208.0982797043434,2984.5942234403506,3097.2310394574856,2640.605934145344,3519.3448277620664
1949-11-01,2013.5078947368413,2022.3477315388848,2109.569415215813,2468,2136.4458092333884,2447.2105980837378,2336.367524001349,2469.6987478975752,2323.4895344115284
1949-12-01,1774.9815789473676,1777.9281869613228,1865.343685289304,2134,1892.327590083694,2239.320614258432,2176.2384981414434,2226.1934964846605,2219.070577977527
1950-01-01,1598.1951754385957,1595.739655780252,1711.224461997654,1903,1649.646869875307,2070.482450931117,1995.8158248486693,2046.4588016074367,2002.4748894882382
1950-02-01,1580.5635964912271,1573.1970613476826,1688.5203519305985,1719,1754.5732508075032,2033.9567299616112,1989.7650353954864,1992.470344726052,1915.0539780956979
1950-03-01,1717.247807017543,1704.9702542539192,1819.9705216678208,1617,1778.5344663287506,2029.4061071961075,2031.4423562616853,2074.58445937092,1810.0252129783803
1950-04-01,1825.3004385964905,1808.111867357252,1922.6276027882625,1818,1914.499114448288,1992.454722139906,1940.6552377093,1683.1418042594455,1357.509379626962
1950-05-01,1888.195175438596,1866.095584983776,1979.9652795024515,2067,2046.890888222376,2110.011671374649,2077.5738377445805,1980.5450024229008,1986.5326322385736
1950-06-01,2042.668859649122,2015.6582482825588,2128.720393915651,2457,2007.109780454943,2224.1421048950897,2178.556972238541,2195.6997235199237,2023.2119432086452
1950-07-01,2432.879385964912,2400.957750982351,2513.050840764704,2600,2668.203113489487,2698.725168540335,2700.567643135248,2317.670010183856,2729.258623732332
1950-08-01,3537.668859649122,3500.8361949977875,3611.798725312768,3530,3450.8958201364967,3306.456967995082,3381.338698258829,3950.114521213785,3612.1437164702256
1950-09-01,2787.879385964912,2746.135703558048,2855.8061528229982,2693,2990.833781141104,3577.912782447563,3732.599047539773,2955.789534250798,3674.0454345615444
1950-10-01,2318.8267543859643,2272.1720512046345,2380.388912769082,2448,2293.688106104595,2725.543317076077,2701.1937008081413,2185.362043995556,1562.8286294956051
1950-11-01,2139.3004385964905,2087.7347115602947,2194.336478835229,2250,2221.026973307552,2495.276899870172,2469.363887306733,2356.6332822085787,2380.871070154204
1950-12-01,1900.7741228070167,1844.2973712727849,1949.1225352319664,1972,1975.932202819736,2192.076661085717,2177.622693083817,2083.927275864969,1880.782038651816
1951-01-01,1723.9877192982449,1663.0910443817666,1794.0474001974446,1682,1732.3070422611931,2002.653619390742,1950.775958453626,1834.4339849892567,1698.8347702868946
1951-02-01,1706.3561403508763,1641.5306542392498,1770.4196803213993,1730,1836.321093831201,1840.2046706665635,1781.4902031863962,1632.1512663734024,1456.1350227669136
1951-03-01,1843.040350877192,1774.2860514355389,1900.9785421835147,1814,1859.4020909782264,1878.897587188282,1831.8217273083767,1650.0431531642243,1591.0827566140788
1951-04-01,1951.09298245614,1878.4098688289248,2002.77661736273,1900,1994.518631711508,2021.3924378814413,1963.862264144632,1735.5211881898458,1981.6270840454417
1951-05-01,2013.9877192982449,1937.375790745501,2059.287590069576,2051,2126.094409087307,2188.512920383572,2144.152572075087,2059.432309280204,2114.699481869694
1951-06-01,2168.461403508771,2087.920658334336,2207.248302409314,2290,2085.5294159095524,2435.1810102057907,2411.9987252096803,2243.0639720915115,2399.3102258622666
1951-07-01,2558.6719298245607,2474.2023653241813,2590.816649118788,2599,2745.8709745217416,2744.4341156470264,2769.0959779411087,2505.690404479523,2396.5596318112193
1951-08-01,3663.461403508771,3575.0630136296704,3688.834735461154,3428,3527.8440177343628,3174.0527430359903,3294.647160296792,3447.2218188010147,3485.8732154984755
1951-09-01,2913.6719298245607,2821.344726479984,2932.14466669957,2262,3067.094426292548,3072.884291689687,3229.347003890203,3216.806776688809,2553.471171557676
1951-10-01,2444.619298245613,2348.3632784166225,2456.0622323077205,2242,2369.293309797584,2483.5509210914006,2411.6696728695115,2018.5965940809676,1971.832790344134
1951-11-01,2265.0929824561395,2164.908143062335,2269.376905969817,2103,2296.0088465300514,2264.6624653623826,2225.986411534261,1945.350122515054,2011.906079328326
1951-12-01,2026.5666666666657,1922.453007064878,2023.5623718963857,1825,2050.3228565597137,2022.963487717205,1997.8971869980007,1810.473888536565,1788.6269865216896
1952-01-01,1849.7802631578936,1742.2288844639124,1867.9189483255773,1670,1806.138587506616,1861.170430536143,1764.938496807097,1564.454436928192,1498.6233230197545
1952-02-01,1832.1486842105253,1721.6506986114482,1843.7552418471275,1681,1909.625641570035,1841.2098938175805,1792.8236390046295,1574.520393196577,1681.4692631821204
1952-03-01,1968.832894736841,1855.3883000977896,1973.8104190407205,1713,1932.2117521984385,1931.991998367332,1891.2066494756853,1586.8698042319584,1728.1090612599678
1952-04-01,2076.8855263157884,1960.494321781228,2075.1371114852955,1954,2066.8655174010646,1986.95592812284,1919.1028244791269,1792.4934808245737,1761.3966541436253
1952-05-01,2139.780263157894,2020.442447987857,2131.209003391383,1876,2198.010630234175,2135.943013850513,2108.3941124616217,2064.0757810885334,2066.101766494521
1952-06-01,2294.25394736842,2171.969519866745,2278.7629368642456,2272,2157.047083501698,2269.715557738094,2207.8093877538104,2292.972049805392,2075.1671450320846
1952-07-01,2684.4644736842097,2559.233431146643,2661.956806640725,2612,2817.022199547132,2684.3943585052184,2733.6900191222726,2496.1662001117747,2542.912595390935
1952-08-01,3789.25394736842,3661.076283742184,3759.63271798398,3590,3598.6609111809644,3034.7348630131005,3180.8044930512915,3402.31706455876,3404.2509184408864
1952-09-01,3039.4644736842097,2908.3402008825497,3002.6327761571656,2496,3137.609099148327,2886.170529707978,3044.3978895033088,2527.949162726716,2386.925616540566
1952-10-01,2570.4118421052626,2436.3409571092416,2526.272770633969,2441,2439.537873050509,2457.4120650397954,2393.7043620233767,2391.274556499628,2439.75006286389
1952-11-01,2390.885526315789,2253.868026045007,2339.3421750986,2340,2366.015411168087,2268.818424125736,2220.6471577788966,2195.558485689039,2266.447247696229
1952-12-01,2152.359210526315,2012.3950943376024,2093.3146737615857,2090,2120.1235335708275,2050.985174066736,2018.2979385608187,2020.759905111632,2026.2695548128067
1953-01-01,1975.5728070175428,1833.1531760266887,1937.490584861076,1812,1875.7654878787744,1941.2403823671848,1864.1554159885363,1841.8684165104205,1899.4912266596425
1953-02-01,1957.9412280701745,1813.557194464278,1913.1785149868072,1788,1979.1108762912045,1874.60763595522,1816.6704865561253,1852.2640728521565,1785.680339791339
1953-03-01,2094.6254385964903,1948.277000240672,2043.1176307184635,1837,2001.587432256586,1953.9523878268485,1912.39503473392,1915.4649992257189,1782.776016247462
1953-04-01,2202.678070175438,2054.365226214163,2144.3605636349835,1993,2136.163753784157,2052.1593362767467,2005.720384707393,2021.0194374229975,2040.4598131588218
1953-05-01,2265.572807017543,2115.2955567108447,2200.380997946898,2021,2267.2635339301787,2106.013694969407,2054.827335105388,2065.683179986679,1878.8823790057395
1953-06-01,2420.046491228069,2267.804832879785,2347.9157757594703,2199,2226.28676549858,2347.070659818835,2295.872143032576,2381.239722657475,2379.6677918888254
1953-07-01,2810.257017543858,2656.050948449736,2731.122791809541,2622,2886.2807708328583,2725.7064562485552,2744.808213166378,2609.9441725559764,2502.3814918682046
1953-08-01,3915.0464912280695,3758.87600533533,3828.844151360269,3787,3667.970482743502,3177.8127733100173,3314.04978057198,3529.749554751544,3562.8670645633956
1953-09-01,3165.257017543858,3007.1221267657475,3071.9219596748108,2914,3207.001781975642,3138.628777513312,3318.887698707524,2554.2235968120904,2658.2049218104366
1953-10-01,2696.204385964911,2536.105087282492,2595.6720062268523,2487,2509.0457781305686,2807.735699686661,2800.505973695462,2726.686745161452,2823.4722302575283
1953-11-01,2516.678070175438,2354.61436050831,2408.883764700603,2314,2435.6706494888585,2485.0704908958696,2428.4612879268507,2482.9406570020947,2346.306580140659
1953-12-01,2278.151754385964,2114.1236330909583,2163.0309193065905,2139,2189.9582161202766,2199.950082345504,2166.385387604842,2056.640816530725,2022.9697407527565
1954-01-01,2101.365350877192,1935.8639190700976,2007.413788282965,2124,1945.811725644868,2028.9013016174065,1971.4214185565293,1891.643382800355,1823.479756788493
1954-02-01,2083.733771929824,1917.2501417977387,1983.3409782194624,2214,2049.40078026191,2033.0370799700192,2026.1910545552687,2047.092538308435,2064.4851825653914
1954-03-01,2220.41798245614,2052.952151864186,2113.551655695767,2234,2072.153113419869,2174.3806753770696,2188.8486152580685,2188.910692110557,2226.4006779970173
1954-04-01,2328.470614035087,2160.022582127729,2215.098452290817,2279,2207.037323127985,2286.803059071249,2266.3896934127674,2397.59239757924,2352.122449476592
1954-05-01,2391.365350877192,2221.9351169144634,2271.455052215145,2423,2338.4771024425177,2315.142286720397,2265.411107100131,2251.754149424396,2268.218559024617
1954-06-01,2545.8390350877185,2375.4265973734564,2419.3582975740114,2290,2297.8724441673967,2499.836850700851,2447.165039108652,2605.205970226212,2565.8619716450103
1954-07-01,2936.049561403508,2764.6549172334594,2802.96608310426,2903,2958.2706706461195,2829.595004982435,2804.061520873573,2862.1593079036884,2674.277827797877
1954-08-01,4040.83903508772,3868.462178409106,3901.1205140690463,4485,3740.396714689175,3470.152845207705,3597.9199930266395,3981.396229431487,4032.424475178839
1954-09-01,3291.049561403508,3117.6905041295768,3144.663695731529,3085,3279.896457041694,3673.9962981629214,3872.9269081491975,3287.061570222675,3578.824075375662
1954-10-01,2821.9969298245605,2647.6556689363742,2668.911417565393,2852,2582.4410073049635,2987.9649928185554,2943.684387109552,2942.9117598776284,2619.3075878476548
1954-11-01,2642.4706140350872,2467.147146452244,2482.6531532548493,2629,2509.598543759565,2676.099494107129,2617.409691671753,2725.3903657133005,2638.247975982541
1954-12-01,2403.944298245613,2227.638623324945,2237.362587010424,2435,2264.450886475261,2443.885240448425,2406.714500256828,2468.03760941908,2419.0397735099414
1955-01-01,2227.157894736841,2050.3611135941374,2082.340037070268,2227,2020.9012830720967,2363.956025364919,2329.9341626204778,2317.528387179341,2384.7066654321407
1955-02-01,2209.526315789473,2032.729540611831,2058.8941100241173,1944,2125.1193357493503,2325.677504838712,2333.4940390187808,2340.9693424101124,2280.7609346313748
1955-03-01,2346.210526315788,2169.4137549683305,2189.763972451655,2125,2148.532777955488,2325.7768251266166,2315.9242316487475,2142.592934682514,1920.7045226493192
1955-04-01,2454.263157894736,2277.4663895219264,2292.0022559318213,2260,2284.110207699747,2439.76092366238,2433.300986495944,2276.4975961192904,2131.3817480372963
1955-05-01,2517.157894736841,2340.361128598713,2349.082644675147,2299,2416.275318038392,2506.5639892681565,2495.5662249826346,2357.0249417504992,2367.072366267861
1955-06-01,2671.6315789473674,2494.83481334776,2497.7419807868937,2323,2376.4281017753488,2571.794534825656,2489.2800867127858,2347.4866481199406,2126.1053455940746
1955-07-01,3061.842105263157,2885.0453374978147,2882.138159003904,2659,3037.615881254116,3131.217731142353,3110.931701665117,2907.7742384582943,2897.8383659660713
1955-08-01,4166.631578947367,3989.8348029635135,3981.113284589335,3761,3820.563589285183,3754.421975214944,3838.05671924993,4038.9655985759,4201.126857440495
1955-09-01,3416.842105263157,3240.0453329740376,3225.509462806344,2779,3360.917106613679,3511.0659716520327,3662.3643359255457,2743.660015664742,2319.006149540981
1955-10-01,2947.789473684209,2770.992702070887,2750.6424831286163,2761,2664.347542840894,3020.8995821312537,3010.138836729269,2463.58547505373,2504.066223863534
1955-11-01,2768.263157894736,2591.46638387681,2565.301819240364,2446,2592.423076247407,2805.4576845698443,2810.4035509360115,2441.98325304631,2502.5168669468394
1955-12-01,2529.7368421052624,2352.940065039564,2320.961155352111,2278,2348.225526902981,2515.250351415168,2511.828518927322,2272.578167906351,2211.4674019857957
1956-01-01,2352.95043859649,2176.644759598808,2166.9208097020096,1879,2105.658142427661,2304.385953692786,2280.03994525922,2063.447005838523,2027.2643983615962
1956-02-01,2335.318859649122,2159.9953909065543,2144.489388879795,1881,2210.8905250207254,2077.8962221637594,2024.8083840048,1821.3105596980467,1553.7857770684868
1956-03-01,2472.0030701754376,2297.661809553106,2276.406059465153,2165,2235.3504081306405,2206.7536437518315,2197.4447551124586,1944.7964647125275,2025.1462323944615
1956-04-01,2580.055701754385,2406.696648396756,2379.72345303702,2199,2372.006389766645,2380.812380307343,2404.223831950189,2142.3483179261366,2265.165504155204
1956-05-01,2642.95043859649,2470.573591763595,2437.9152538059284,2308,2505.282162985001,2421.2434247347323,2413.080643194861,2292.6481602948625,2198.643085226664
1956-06-01,2797.424122807017,2626.029480802693,2587.718303877141,2529,2466.577720589636,2532.013347209394,2488.5244332262905,2228.112918046335,2293.3254092735024
1956-07-01,3187.634649122806,3017.222209242801,2973.2904979874984,2573,3128.940384924048,2957.7023409824965,2976.3122812425186,2774.352124124238,2828.197313496232
1956-08-01,4292.424122807017,4122.993878998553,4073.473941400159,3946,3913.095088798725,3325.365659051212,3406.807220003607,4060.843442770123,3635.9859821580912
1956-09-01,3542.634649122806,3374.186613299129,3319.1107393782795,3200,3454.6877129588,3400.25902344146,3576.161313368269,2806.723760822857,2927.253303539651
1956-10-01,3073.582017543859,2906.116186686031,2845.5166813955466,2574,2759.3893670055595,3125.9280195888737,3163.2174240959125,2876.90077444511,3150.773692761102
1956-11-01,2894.055701754385,2727.5720727820067,2661.481241136168,2422,2688.768229219583,2644.655755118025,2584.352714553314,2486.6485372491134,2220.9850902811995
1956-12-01,2655.5293859649114,2490.027958234813,2418.4781028106745,2446,2445.9061196706352,2365.2563045605884,2348.387861389081,2227.893366873413,2214.1951078477805
1957-01-01,2478.7429824561395,2314.71485708411,2265.807584657213,2828,2204.70628597876,2209.931919420917,2185.179672707968,2091.8702211722702,2013.1088430786695
1957-02-01,2461.1114035087708,2299.0476926819088,2244.778293265521,2879,2311.338330343235,2396.6857138532428,2448.903042626643,2407.069535848132,2799.793246121806
1957-03-01,2597.795614035087,2437.696315618514,2378.129395215283,2800,2337.229986212528,2644.438169918069,2700.4151369310025,2905.136984827648,3132.1258777540716
1957-04-01,2705.848245614034,2547.713358752215,2482.913522085437,2835,2475.349851595877,2707.216070106064,2694.903124787476,2853.957148452494,2792.8030470769945
1957-05-01,2768.7429824561395,2612.572506409107,2542.604358086514,2585,2610.1216195495444,2760.9019718165614,2732.732582005641,2897.5513764678635,2907.7133962417593
1957-06-01,2923.216666666666,2769.010599738258,2693.938745323777,2787,2572.9452828774565,2735.4346366755994,2659.6898078148383,2817.8779052974987,2770.0395253719726
1957-07-01,3313.4271929824554,3161.1855324684184,3081.074578534067,3334,3236.8681639231136,3037.611242141992,3023.917481850935,3066.490056054574,2794.2682633492996
1957-08-01,4418.216666666666,4267.939406514223,4182.853962980543,4746,4022.615195497003,3794.098203268124,3884.9026273460254,4598.273226424708,4673.783806836753
1957-09-01,3668.427192982456,3520.1143451048515,3430.11900392636,3613,3565.832258344254,3972.81314717636,4106.600753538059,3770.81687168409,3965.558286897667
1957-10-01,3199.374561403508,3053.0261227818064,2958.185490845206,3463,2872.1904620661585,3317.438892245935,3278.386154500387,3358.173752999255,2949.400064929272
1957-11-01,3019.8482456140346,2875.4642131678347,2775.8428974212898,3274,2803.2579849432936,3089.131054134892,3029.660385678864,3140.227955865856,3273.7428461289637
1957-12-01,2781.3219298245604,2638.902302910693,2534.5649078651386,2801,2562.116647045424,3011.8875882207326,2966.9218768136325,3198.6634411760806,3268.577951805244
1958-01-01,2604.5355263157885,2464.571406050043,2383.651840414903,2488,2322.669695992593,2950.376070793511,2920.5510497589294,3015.647233898225,3147.1023577549004
1958-02-01,2586.90394736842,2449.8864459378947,2364.412301660319,2386,2431.08673398408,2812.294607818969,2799.3892474652607,2715.9089328706305,2495.965443831541
1958-03-01,2723.588157894736,2589.517273164552,2499.58545818107,2428,2458.7954944683506,2806.0963291527178,2821.5219132565244,2707.301458926191,2261.7675731257723
1958-04-01,2831.640789473683,2700.516520588306,2606.223941556096,2678,2598.764575454644,2840.7696325252227,2845.802993299504,2657.630920441685,2422.052267139613
1958-05-01,2894.5355263157885,2766.357872535251,2667.8014359959266,2744,2735.417669999222,2854.96546394912,2838.562465056755,2613.690048175185,2389.614996762837
1958-06-01,3049.009210526315,2923.7781701544545,2821.054783605826,2772,2700.1547709060123,3102.7329683230723,3042.371757274882,2952.827128616708,2906.780124947314
1958-07-01,3439.2197368421043,3316.935307174668,3210.1418791226342,3520,3366.023200518513,3622.677665454789,3565.8739863939218,3085.3079625306946,3281.226799959013
1958-08-01,4544.009210526315,4424.6713855105245,4313.90482780951,3833,4153.747891647214,4291.748214663574,4285.592189263006,4557.493740505441,4894.646201631156
1958-09-01,3794.219736842104,3677.8285283912055,3563.18573492961,3377,3698.974725037244,3953.5217687580607,3974.076873185364,3274.4537088830198,2653.614921859158
1958-10-01,3325.167105263157,3211.722510358213,3093.30038995662,3013,3007.374810289892,3688.948744142144,3676.39863652976,2906.6835564745124,3183.2101462888986
1958-11-01,3145.6407894736835,3035.142805034294,2913.0382665747507,2871,2940.516325685738,3315.070435048789,3313.8361574748315,2852.617668510902,2786.8259848868493
1958-12-01,2907.1144736842098,2799.5630990672053,2673.873048994528,2592,2701.481091294546,2929.474858766748,2943.2135585103747,2579.71740776787,2350.033588754788
1959-01-01,2730.328070175437,2626.214406496608,2525.1050554541034,2375,2464.17235473636,2639.9219750397187,2630.385082549272,2609.4389480750306,2234.4089888668877
1959-02-01,2712.696491228069,2612.511650674512,2508.042892543212,2304,2574.7597182104573,2533.836595696817,2520.8115625702712,2358.949675008916,2231.428895589892
1959-03-01,2849.380701754385,2753.124682191222,2645.4257268415386,2464,2604.6709151653063,2602.3616225095884,2591.705324161954,2262.9825896095645,2310.4518836565258
1959-04-01,2957.4333333333325,2865.1061339050284,2754.306189928021,2557,2746.8745436101444,2799.825995698264,2810.6061060832185,2511.748669102959,2680.2500297711476
1959-05-01,3020.328070175437,2931.9296901420257,2818.157966013191,2739,2885.7942966012333,2877.645528288407,2865.2400590837724,2421.8264626730206,2583.8061864724996
1959-06-01,3174.801754385964,3090.3321920512817,2973.717897202311,2714,2852.8301669425014,3102.640008328244,3081.9004744080444,2771.0584830533,2732.6587222234575
1959-07-01,3565.0122807017533,3484.471533361548,3365.1438782322243,3102,3521.029476977448,3506.67641622885,3503.618588241988,3294.38921096169,3419.1960176756957
1959-08-01,4669.801754385964,4593.189815987457,4471.278014366085,3961,4311.117159516558,3706.876170473379,3758.0948880279625,4096.696249395776,3375.088129073898
1959-09-01,3920.0122807017538,3847.329163158191,3722.9624108670528,3772,3858.7390953049658,3787.628988835105,3884.399011893373,3243.8098446354616,3465.0494345116604
1959-10-01,3450.9596491228062,3382.2053494152515,3255.5128572088133,3245,3169.56639394396,3581.6387678457604,3622.044721303994,3226.7241118635084,3379.556128407441
1959-11-01,3271.4333333333325,3206.6078483813844,3077.718827075575,3104,3105.1672337141167,3227.395157250613,3214.55412898546,3136.503953173662,3065.8349655739075
1959-12-01,3032.9070175438587,2972.010346704348,2841.054004677867,2869,2868.6234346852016,2933.325402428933,2933.322067998999,2693.5769136677945,2788.7427198482146
1960-01-01,2856.120614035087,2799.6438584238035,2694.8187082538384,2513,2633.838244477261,2697.6958572936483,2684.077293815664,2496.7203729793346,2617.0899942485485
1960-02-01,2838.4890350877185,2786.92330689176,2680.321544393225,2385,2746.981265289569,2548.454668928199,2517.177722978664,2474.9297271366595,2407.362034509668
1960-03-01,2975.1732456140344,2928.5185426985227,2820.301679675712,2756,2779.480230570596,2607.303089565304,2601.6257808713344,2536.353133182487,2507.228284779476
1960-04-01,3083.225877192981,3041.482198702381,2931.811745680237,2927,2924.303738329578,2857.9722013731684,2894.760340498889,2860.1896413747427,2812.4922199108914
1960-05-01,3146.120614035087,3109.287959229432,2998.325426617332,2940,3065.8754816227784,3038.7646082029955,3055.517673387243,3068.0907629429967,3073.9422086982477
1960-06-01,3300.594298245613,3268.6726654287404,3156.579564592259,3180,3035.595453254124,3115.183068841627,3074.599956149651,2925.468997796253,2877.3216280436545
1960-07-01,3690.804824561402,3663.794211029058,3550.73205434186,3791,3706.510975567114,3546.060511834049,3519.4850199687285,3659.8518246975273,3532.371411167922
1960-08-01,4795.594298245614,4773.4946979450215,4659.625001129292,4093,4499.346981372237,4119.843438093833,4120.807627056549,4369.986949818151,4617.18633142305
1960-09-01,4045.804824561402,4028.616249405807,3914.100510217713,4309,4049.7493514146217,4083.878202258272,4091.5857963455487,3852.532619190846,3868.5676808741828
1960-10-01,3576.752192982455,3564.4746399529204,3449.474371080808,3532,3363.38919529556,3933.3221929268248,3946.670133226011,3658.159265917131,3745.203337351315
1960-11-01,3397.225877192982,3389.8593432091066,3274.536057402788,3408,3301.8346912956285,3524.977976853388,3488.68076323121,3519.8667358157945,3353.480470207097
1960-12-01,3158.699561403508,3156.244045822122,3040.759253394179,2839,3068.167659484592,3208.640992209407,3206.18615858058,3169.9706993263358,3134.9879624426103
1961-01-01,2981.913157894736,2984.8597618316307,2897.444277293131,2792,2836.2913474824936,2762.723861366133,2711.545270048491,2723.2670553641456,2443.7058052667635
1961-02-01,2964.2815789473675,2973.1214145896392,2885.899735689382,2798,2952.3753574886146,2731.545908249515,2711.532403315189,2658.561616784177,2625.69615508919
1961-03-01,3100.965789473684,3115.698854686455,3028.8647951626144,3007,2987.8474229514177,2959.2364317798324,2961.2915157076045,3067.374063412337,3135.9360534851676
1961-04-01,3209.0184210526304,3229.644714980366,3143.392087291767,3086,3135.676141880145,3179.737601065584,3190.492944016009,3119.961552508722,3140.8182704120736
